Page,Bestiary Idx,Encounter Idx,Name,Chapter,Location,Via Infinito Floor Min,Via Infinito Floor Max,Comment,Blue Bullet
3,46,40,Vertigo,2,Bevelle Temple,13,15,,
3,82,41,Xiphactinus,1,Macalania,13,15,,
3,113,42,Chocobo Eater,2,Mi'ihen Road,16,19,Only available if killed during chapter 2 on Mi'ihen,
3,78,43,Haizhe,1,Macalania,16,19,,"Absorb, Mighty Guard"
3,71,44,Kukulcan,2,Bevelle Underground,16,19,,Heaven's Cataract
3,58,45,Protochimera,1,Moonflow,16,19,,
3,10,46,White Fang,2,Mount Gagazet,16,19,,
3,25,47,Assassin Bee,3,Djose Road,21,23,,
3,3,48,Barbuta,2,Besaid Cave,21,23,,
3,32,49,Flan Blanco,2,Moonflow,21,23,,
3,104,50,Gemini,3,Mount Gagazet,21,23,,
3,15,51,Peregrine,2,Mi'ihen Road,21,23,,
3,20,52,Skink,2,Calm Lands - Ruins (Chocobo Ranch),21,23,,
3,108,53,YSLS-99,3,Bevelle Underground,21,23,,
3,21,54,Anole,2,Zanarkand,24,26,,
4,4,55,Armet,2,Thunder Plains,24,26,,
4,68,56,Bolt Drake,2,Thunder Plains,24,26,,
4,79,57,Deep Haizhe,1,Macalania,24,26,,
4,101,58,Detonator,3,Bevelle Temple,24,26,,
4,36,59,Leucophylla,3,Calm Lands,24,26,,Seed Cannon
4,98,60,Malboro,3,Thunder Plains,24,26,,
4,80,61,Sand Worm,3,Bikanel Desert,24,26,,
4,84,62,Amorphous Gel,1,Calm Lands,27,29,,
4,92,63,Drowsy Ochu,2,Mushroom Road,27,29,,
4,95,64,Queen Coeurl,2,Calm Lands - Ruins (Chocobo Ranch),27,29,,"Blaster, White Wind"
4,109,65,Shell Shocker,2,Moonflow,27,29,,
4,64,66,Zu,3,Mi'ihen Road,27,29,,
4,26,67,Aculeate,3,Bikanel Desert,30,32,,
4,37,68,Cephalotus,3,Mi'ihen Road,30,32,,Seed Cannon
4,61,69,Gigas,4,Thunder Plains - Fiend Haunt,30,32,,
4,97,70,Ironside,3,Zanarkand,30,32,,Storm Cannon
4,39,71,Sahagin Prince,5,Via Infinito,30,32,,
4,115,72,Adamantoise,3,Calm Lands,33,35,,
5,22,73,Archaeothyris,3,Djose Road,33,35,,
5,52,74,Blue Elemental,2,Calm Lands - Ruins (Chocobo Ranch),33,35,,
5,72,75,Gucumatz,3,Thunder Plains,33,35,,Heaven's Cataract
5,11,76,Canis Major,3,Bikanel Desert,36,39,,
5,33,77,Flan Rojo,3,Mi'ihen Road,36,39,,
5,87,78,Humbaba,5,Thunder Plains,36,39,,
5,75,79,Mycotoxin,3,Mi'ihen Road,36,39,,White Wind
5,67,80,Spine Drake,3,Besaid Cave,36,39,,
5,17,81,Tentacles,3,Macalania,36,39,,
5,27,82,Vespa,3,Mount Gagazet,36,39,,
5,43,83,Balivarha,3,Calm Lands - Cave of the stolen faith,41,43,,Fire Breath
5,5,84,Bascinet,3,Mount Gagazet,41,43,,
5,83,85,Dinictus,3,Macalania,41,43,,
5,47,86,Grim Gaze,3,Mount Gagazet,41,43,,
5,59,87,Rhyos,3,Macalania,41,43,,
5,89,88,Zalamander,4,Thunder Plains - Fiend Haunt,41,43,,
5,16,89,Aquila,5,Bikanel Desert,44,46,,
5,56,90,Barong,3,Bevelle Temple,47,49,,
6,130,91,Cactuar,5,Bikanel Desert - Cactuar Hollow,47,59,,1000 Needles
6,93,92,Flailing Ochu,3,Zanarkand,47,49,,
6,69,93,Greater Drake,3,Mount Gagazet,47,49,,
6,12,94,Lupus,3,Mount Gagazet,47,49,,
6,117,95,Ultima Weapon,5,Calm Lands - Ruins (Chocobo Ranch),47,49,,Supernova
6,77,96,Big Bully Cap,5,Bikanel Desert - Cactuar Hollow,50,59,,
6,6,97,Heavy Sallet,5,Bikanel Desert - Cactuar Hollow,50,59,,
6,131,98,Jumbo Cactuar,5,Bikanel Desert - Cactuar Hollow,50,59,,
6,57,99,King Takouba,5,Bikanel Desert - Cactuar Hollow,50,59,,
6,65,100,Rukh,3,Mount Gagazet,50,59,,
6,40,101,Sahagin Chief,5,Calm Lands - Ruins (Chocobo Ranch),50,59,,
6,28,102,Wasp Queen,5,Bikanel Desert - Cactuar Hollow,50,59,,
6,90,103,Claret Dragon,5,Farplane,61,64,,
6,53,104,Dark Elemental,5,Farplane,61,64,,
6,13,105,Tindalos,5,Farplane,61,64,,
6,123,106,Mega Tonberry,5,Via Infinito,61,99,LAST,Cry in the Night
6,124,107,Creeper,5,Mi'hen Road - Fiend Colony,65,69,,
6,81,108,Earth Worm,5,Farplane,65,69,,
7,34,109,Flan Azabache,5,Calm Lands - Ruins (Chocobo Ranch),65,69,,Absorb
7,126,110,Hexapod,5,Mi'hen Road - Fiend Colony,65,69,,
7,125,111,Hug Bug,5,Mi'hen Road - Fiend Colony,65,69,,
7,127,112,King Vermin,5,Mi'hen Road - Fiend Colony,65,69,Only available if killed at Fiend Colony (Mi'ihen),
7,102,113,Volcano,5,Farplane,65,69,,
7,116,114,Adamantortoise,5,Farplane,70,74,,
7,121,115,Azi Dahaka,5,Farplane,70,74,Only available if killed at Farplane during chapter 5,
7,99,116,Great Malboro,5,Farplane,70,74,,Bad Breath
7,62,117,Gug,5,Farplane,70,74,,
7,114,118,Anything Eater,5,Calm Lands - Ruins (Chocobo Ranch),75,79,,
7,118,119,Omega Weapon,5,Farplane,75,79,,
7,85,120,Protean Gel,3,Macalania,75,79,,
7,106,121,Aranea,5,Via Infinito,81,99,Boris (4-6),
7,73,122,Chac,5,Via Infinito,81,84,Gucumatz (33-35),Heaven's Cataract
7,54,123,Black Elemental,5,Via Infinito,81,99,Yellow Elemental (4-6),Absorb
7,110,124,Concherer,5,Via Infinito,81,99,Shell Shocker (27-29),
7,23,125,Lacerta,5,Via Infinito,81,99,Gecko (4-6),
7,76,126,Mushroom Cloud,5,Cloud Infinito,81,99,Bully Cap (13-15),
8,129,127,Critical Bug,5,Via Infinito,85,89,Creeper / Hug Bug / Hexapod / KING Vermin (65-69),
8,128,128,Insect Matriarch,5,Via Infinito,85,89,Creeper / Hug Bug / Hexapod / KING Vermin (65-69),
8,119,129,Paragon,5,Via Infinito,100,100,Ultima Weapon (47-49),
8,111,130,Georapella,2,Bevelle Underground,-1,-1,"Not available in Via Infinito. Go to Bevelle underground, touch Tower 5 (clock-wise) repeatedly",
8,112,131,Precepts Guard,2,Bevelle Underground,-1,-1,"Not available in Via Infinito. Go to Bevelle underground, touch Tower 1 (the one you arrive) repeatedly",
